,click_through_rate,conversion_rate,view_time,cost_per_click,ROI,day_of_week,day_of_month,month,is_month_start,is_month_end,is_weekend,is_holiday,age_group_encoded,engagement_level_encoded,device_type_Mobile,device_type_Tablet,location_Germany,location_India,location_UK,location_USA,gender_Male,content_type_Text,content_type_Video,ad_topic_Electronics,ad_topic_Entertainment,ad_topic_Fashion,ad_topic_Finance,ad_topic_Food,ad_topic_Health,ad_topic_Travel,ad_target_audience_Fitness Lovers,ad_target_audience_Professionals,ad_target_audience_Students,ad_target_audience_Tech Enthusiasts,ad_target_audience_Travel Lovers,ad_target_audience_Young Adults
855,0.074,0.186,21,0.93,1.35,3,25,12,0,1,0,1,0,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
856,0.0237,0.1068,8,1.35,-0.36,4,11,4,0,0,0,0,4,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
857,0.0594,0.1773,18,1.15,0.31,4,16,5,0,0,0,0,0,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
858,0.0937,0.1986,80,0.44,14.95,4,28,3,0,1,0,0,2,50.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
859,0.1004,0.2249999999999999,22,0.43,11.89,2,3,12,1,0,0,0,1,,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
860,0.0474,0.1227,52,0.76,3.62,6,30,11,0,1,1,0,3,15.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
861,0.1277,0.1644,16,0.2,13.34,3,24,7,0,0,0,0,0,,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
862,0.0246,0.0774,20,0.59,1.07,4,7,11,1,0,0,0,3,,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
863,0.0434,0.1785,42,0.3,9.65,2,27,8,0,1,0,0,3,5.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
864,0.0172,0.1167,43,0.38,2.94,2,4,6,1,0,0,0,4,5.0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
865,0.0495,0.1032,50,0.8,3.04,2,30,4,0,1,0,0,0,5.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
866,0.0322,0.1164,30,0.62,1.49,0,4,8,1,0,0,0,0,,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
867,0.0438,0.0815999999999999,12,0.87,0.01,2,18,6,0,0,0,0,1,0.0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
868,0.0986,0.2697,43,0.5,6.74,3,30,10,0,1,0,0,1,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
869,0.1406,0.2142,30,0.41,14.36,0,15,12,0,0,0,0,0,5.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
870,0.0687,0.1785,51,0.27,20.19,2,7,5,1,0,0,0,4,15.0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
871,0.0654,0.1901999999999999,40,0.85,5.96,0,28,4,0,1,0,0,2,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
872,0.0814,0.2454,8,0.77,3.08,0,17,3,0,0,0,0,2,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
873,0.0206,0.1083,10,0.49,1.21,1,7,1,1,0,0,0,4,0.0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
874,0.0488,0.1683,16,0.46,5.69,3,20,3,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
875,0.0755,0.1281,31,0.91,2.82,2,19,11,0,0,0,0,0,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
876,0.0508,0.1392,6,0.56,0.68,5,25,10,0,1,1,0,1,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
877,0.0281,0.1059,30,0.87,2.49,6,13,7,0,0,1,0,2,5.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,0.0652,0.1842,82,0.53,5.65,6,4,5,1,0,1,0,3,50.0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
879,0.1325,0.2667,46,0.86,5.52,2,19,2,0,0,0,0,0,5.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
880,0.0189,0.0861,8,0.46,4.0,1,22,4,0,0,0,0,4,0.0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
881,0.042,0.096,27,0.57,3.82,6,27,4,0,1,1,0,0,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
882,0.0511,0.1305,14,0.52,1.26,0,26,5,0,1,0,0,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
883,0.0221,0.1017,12,0.75,3.0,4,5,12,1,0,0,0,4,0.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
884,0.0186,0.1064999999999999,14,1.04,0.58,5,8,11,0,0,1,0,4,0.0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
885,0.0714,0.1608,34,0.69,1.26,4,14,2,0,0,0,0,0,5.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
886,0.045,0.1056,8,1.8,0.45,5,5,7,1,0,1,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
887,0.0442,0.1329,12,0.46,4.63,0,15,12,0,0,0,0,2,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
888,0.05,0.135,36,0.66,1.64,2,19,11,0,0,0,0,3,5.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
889,0.1313,0.204,55,0.5,4.54,6,17,8,0,0,1,0,0,50.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
890,0.0358,0.0795,62,0.38,4.06,2,21,5,0,0,0,0,1,50.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
891,0.044,0.1695,39,1.05,0.42,4,30,5,0,1,0,0,3,5.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
892,0.05,0.1242,48,0.4,4.14,0,24,2,0,1,0,0,2,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
893,0.1101,0.2799,23,0.44,13.12,4,12,9,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
894,0.0583,0.0876,35,1.1,1.06,1,23,12,0,0,0,0,0,5.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
895,0.0434,0.1377,12,0.64,5.41,2,2,4,1,0,0,0,3,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
896,0.0585,0.1338,25,0.67,0.39,0,24,2,0,1,0,0,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
897,0.0305,0.1232999999999999,8,1.3,-0.05,2,9,4,0,0,0,0,2,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
898,0.0307,0.0939,8,1.01,0.65,4,5,9,1,0,0,0,2,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0.0533,0.1248,10,1.0,0.8,4,3,10,1,0,0,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
900,0.0168,0.0687,15,0.3,2.14,0,13,10,0,0,0,0,4,0.0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
901,0.0645,0.1623,30,0.28,14.81,4,13,6,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
902,0.1015,0.1965,32,0.54,9.05,1,14,10,0,0,0,0,1,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
903,0.0403,0.1923,38,0.5,1.75,6,22,6,0,0,1,0,3,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
904,0.0363,0.1416,48,0.91,4.67,2,22,1,0,0,0,0,3,15.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
905,0.0498,0.1143,13,0.7,2.06,2,8,10,0,0,0,0,2,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
906,0.0621,0.1743,7,0.32,15.37,3,3,7,1,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
907,0.0778,0.1944,27,1.4,3.39,3,11,9,0,0,0,0,2,,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
908,0.0474,0.1488,20,0.52,2.49,5,22,11,0,0,1,0,3,,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
909,0.0581,0.1461,66,0.68,6.56,1,18,2,0,0,0,0,1,50.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
910,0.0308,0.1581,24,0.43,4.16,0,24,11,0,1,0,0,4,,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
911,0.0951,0.1986,48,0.85,5.67,3,24,4,0,1,0,0,0,5.0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
912,0.0284,0.1023,30,1.08,0.78,3,26,6,0,1,0,0,2,,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
913,0.0489,0.1305,70,0.47,9.49,6,1,6,1,0,1,0,1,15.0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
914,0.132,0.2811,47,0.37,14.32,5,17,5,0,0,1,0,0,5.0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
915,0.1428,0.2744999999999999,16,0.93,2.0,0,31,3,0,1,0,0,1,,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
916,0.0472,0.1401,14,0.64,2.95,3,13,2,0,0,0,0,3,0.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
917,0.0336,0.0705,21,0.73,-0.1,3,25,9,0,1,0,0,3,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
918,0.0287,0.1161,29,0.54,4.49,5,26,4,0,1,1,0,2,,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
919,0.022,0.12,47,0.41,3.02,1,26,8,0,1,0,0,3,15.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
920,0.1062,0.1653,25,0.36,8.79,6,27,7,0,1,1,0,0,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
921,0.031,0.1188,37,0.92,2.16,4,18,4,0,0,0,1,1,5.0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
922,0.0625,0.0921,16,0.54,3.63,6,19,10,0,0,1,0,0,,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
923,0.0453,0.1416,24,0.41,3.27,2,26,11,0,1,0,0,3,,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
924,0.0967,0.2349,86,1.66,1.56,4,3,10,1,0,0,0,2,50.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
925,0.0302,0.1599,35,0.88,2.68,4,3,1,1,0,0,0,4,5.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
926,0.0461,0.2309999999999999,40,0.37,15.3,0,28,4,0,1,0,0,4,5.0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
927,0.026,0.1182,65,0.52,4.66,1,22,7,0,0,0,0,3,50.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
928,0.1267,0.1824,66,0.35,14.16,2,24,9,0,1,0,0,1,15.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
929,0.0304,0.1002,26,0.45,3.7,2,25,6,0,1,0,0,2,,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
930,0.1174,0.1659,20,0.48,9.54,1,3,6,1,0,0,0,0,,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
931,0.0351,0.1695,41,0.49,5.88,0,6,10,1,0,0,0,3,5.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
932,0.0348,0.1485,16,0.42,6.16,3,27,3,0,1,0,0,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
933,0.0908,0.1446,72,0.97,2.04,6,6,7,1,0,1,0,0,50.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
934,0.0494,0.1725,64,0.68,5.72,5,22,3,0,0,1,0,3,50.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
935,0.036,0.1272,36,0.51,6.34,3,2,10,1,0,0,0,0,5.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
936,0.0322,0.09,15,1.62,0.33,1,1,4,1,0,0,0,2,,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
937,0.0257,0.1056,6,0.35,6.16,5,15,11,0,0,1,0,3,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
938,0.0571,0.2238,7,0.5,9.83,4,27,6,0,1,0,0,3,0.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
939,0.0706,0.1646999999999999,48,0.95,2.7,2,8,1,0,0,0,0,1,15.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
940,0.0433,0.1764,35,0.58,6.44,4,3,1,1,0,0,0,4,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
941,0.0192,0.0948,24,0.64,3.16,1,30,12,0,1,0,0,4,,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
942,0.0601,0.0789,48,0.7,-0.25,1,13,5,0,0,0,0,0,5.0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
943,0.0604,0.1599,5,0.68,3.53,2,8,10,0,0,0,0,2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
944,0.0635,0.1983,10,1.23,0.08,0,21,4,0,0,0,0,4,0.0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
945,0.024,0.1119,6,0.97,2.16,0,18,8,0,0,0,0,3,0.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
946,0.0361,0.1149,48,0.26,9.23,3,31,7,0,1,0,0,1,5.0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
947,0.0549,0.1398,14,1.7,0.95,4,5,9,1,0,0,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
948,0.0216,0.096,39,1.04,0.92,1,18,3,0,0,0,0,4,5.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
949,0.072,0.1722,23,1.07,3.05,4,14,11,0,0,0,0,3,,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
950,0.0921,0.2487,20,0.4,7.86,1,18,3,0,0,0,0,0,,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
951,0.0273,0.0935999999999999,7,0.34,5.76,4,14,2,0,0,0,0,3,0.0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
952,0.0305,0.1188,26,0.65,0.28,5,24,5,0,0,1,0,3,,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
953,0.0944,0.1374,28,0.49,1.85,4,5,12,1,0,0,0,0,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
954,0.085,0.2568,46,0.42,12.2,5,8,11,0,0,1,0,2,5.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
955,0.0801,0.2412,9,0.81,7.91,1,25,2,0,1,0,0,3,0.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
956,0.0733,0.2112,33,0.51,3.47,6,31,8,0,1,1,0,2,5.0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
957,0.0628,0.132,16,1.11,2.52,6,26,10,0,1,1,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
958,0.069,0.12,31,0.5,3.55,2,9,4,0,0,0,0,1,5.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
959,0.0801,0.1359,37,1.56,1.44,0,3,11,1,0,0,0,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
960,0.0605,0.1527,8,0.64,1.92,3,19,6,0,0,0,0,1,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
961,0.0616,0.2163,11,1.1,2.73,2,9,4,0,0,0,0,3,0.0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
962,0.0589,0.1515,25,0.48,7.87,0,4,8,1,0,0,0,0,,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
963,0.0395,0.1059,44,1.89,-0.55,6,23,11,0,0,1,0,3,5.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
964,0.0454,0.123,40,0.75,3.83,3,31,7,0,1,0,0,2,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
965,0.1503,0.1898999999999999,31,0.55,4.03,0,11,8,0,0,0,0,0,5.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
966,0.0492,0.1008,22,1.28,0.54,2,12,3,0,0,0,0,1,,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
967,0.0246,0.0738,15,0.57,2.31,0,21,7,0,0,0,0,3,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
968,0.0544,0.1293,46,0.38,5.98,5,1,2,1,0,1,0,3,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
969,0.0447,0.1929,24,0.47,10.01,3,20,11,0,0,0,0,3,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
970,0.0952,0.2019,27,0.97,4.63,0,13,10,0,0,0,1,0,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
971,0.1166,0.1845,77,0.41,11.16,6,7,12,1,0,1,0,1,50.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
972,0.0853,0.1493999999999999,31,0.9,2.33,6,12,10,0,0,1,0,1,5.0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
973,0.0371,0.1109999999999999,16,1.39,0.06,1,23,12,0,0,0,0,4,,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
974,0.1148,0.1869,53,0.72,3.65,3,18,12,0,0,0,0,0,15.0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
975,0.1158,0.2463,49,0.28,20.12,5,25,1,0,1,1,0,0,5.0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
976,0.0591,0.1805999999999999,46,0.44,6.0,1,4,2,1,0,0,0,2,15.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
977,0.0307,0.1452,55,1.2,0.17,1,6,5,1,0,0,0,4,15.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
978,0.1285,0.2895,15,0.43,6.91,4,27,6,0,1,0,0,1,0.0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
979,0.0442,0.1278,18,0.52,2.95,4,29,8,0,1,0,0,3,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
980,0.0249,0.1272,26,0.77,0.33,0,24,11,0,1,0,0,3,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
981,0.0745,0.1611,56,0.57,5.84,1,1,7,1,0,0,0,2,15.0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
982,0.0291,0.1268999999999999,7,0.26,12.96,5,26,7,0,1,1,0,3,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
983,0.0653,0.1401,12,0.43,2.14,1,4,3,1,0,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
984,0.1102,0.2733,68,1.88,2.48,2,19,2,0,0,0,0,0,15.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
985,0.0283,0.0969,7,1.65,0.44,0,27,10,0,1,0,0,2,0.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
986,0.0234,0.096,24,0.45,3.4,1,15,7,0,0,0,0,4,,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
987,0.1293,0.2016,13,1.35,1.87,6,20,4,0,0,1,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
988,0.0854,0.1785,63,0.83,3.19,1,2,9,1,0,0,0,0,15.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
989,0.0563,0.1149,16,1.99,-0.35,0,27,1,0,1,0,0,0,,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
990,0.0574,0.1154999999999999,12,0.48,3.11,0,6,1,1,0,0,0,0,0.0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
991,0.0386,0.1611,19,0.69,3.4,3,24,4,0,1,0,0,3,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
992,0.0432,0.123,10,0.41,3.15,0,9,6,0,0,0,1,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
993,0.0293,0.1251,12,1.01,0.98,3,8,5,0,0,0,0,4,0.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
994,0.0222,0.0776999999999999,24,0.51,3.59,0,21,4,0,0,0,0,4,,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
995,0.0216,0.1275,55,1.46,0.15,2,2,7,1,0,0,0,4,15.0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
996,0.0536,0.1953,49,0.79,8.2,6,13,4,0,0,1,0,4,15.0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
997,0.0546,0.1779,50,0.97,1.67,6,5,1,1,0,1,0,2,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
998,0.039,0.177,11,0.93,0.93,5,11,1,0,0,1,0,2,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
999,0.1062,0.2004,64,0.58,10.72,1,14,1,0,0,0,0,0,15.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
